../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_1_1_batch_2000.onnx,ibp
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_1_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_1_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_1_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_2_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_2_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_2_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_2_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_2_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_2_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_2_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_2_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_2_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_3_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_3_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_3_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_3_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_3_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_3_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_3_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_3_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_3_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_4_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_4_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_4_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_4_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_4_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_4_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_4_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_4_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_4_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_5_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_5_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_5_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_5_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_5_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_5_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_5_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_5_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_1.vnnlib,../networks/acasxu/ACASXU_run2a_5_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_1_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_1_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_1_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_1_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_1_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_1_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_1_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_1_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_1_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_2_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_2_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_2_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_2_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_2_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_2_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_2_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_2_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_2_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_3_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_3_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_3_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_3_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_3_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_3_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_3_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_3_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_3_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_4_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_4_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_4_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_4_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_4_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_4_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_4_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_4_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_4_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_5_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_5_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_5_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_5_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_5_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_5_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_5_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_5_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_2.vnnlib,../networks/acasxu/ACASXU_run2a_5_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_1_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_1_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_1_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_1_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_1_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_1_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_1_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_1_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_1_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_2_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_2_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_2_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_2_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_2_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_2_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_2_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_2_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_2_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_3_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_3_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_3_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_3_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_3_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_3_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_3_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_3_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_3_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_4_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_4_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_4_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_4_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_4_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_4_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_4_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_4_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_4_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_5_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_5_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_5_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_5_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_5_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_5_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_5_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_5_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_3.vnnlib,../networks/acasxu/ACASXU_run2a_5_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_1_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_1_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_1_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_1_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_1_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_1_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_1_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_1_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_1_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_2_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_2_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_2_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_2_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_2_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_2_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_2_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_2_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_2_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_3_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_3_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_3_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_3_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_3_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_3_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_3_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_3_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_3_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_4_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_4_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_4_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_4_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_4_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_4_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_4_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_4_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_4_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_5_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_5_2_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_5_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_5_4_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_5_5_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_5_6_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_5_7_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_5_8_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_4.vnnlib,../networks/acasxu/ACASXU_run2a_5_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_5.vnnlib,../networks/acasxu/ACASXU_run2a_1_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_6-1.vnnlib,../networks/acasxu/ACASXU_run2a_1_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_6-2.vnnlib,../networks/acasxu/ACASXU_run2a_1_1_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_7.vnnlib,../networks/acasxu/ACASXU_run2a_1_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_8.vnnlib,../networks/acasxu/ACASXU_run2a_2_9_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_9.vnnlib,../networks/acasxu/ACASXU_run2a_3_3_batch_2000.onnx,deeppoly
../vnnlib/acasxu/prop_10.vnnlib,../networks/acasxu/ACASXU_run2a_4_5_batch_2000.onnx,deeppoly
